date-time,headline,views,tags
2021-02-26 13:52:00,European Council President Charles Michel to Visit Tbilisi,278,"Charles Michel,EUCO,European Council,European Parliament,GovernmentCrisis2021"
2021-02-26 11:55:00,Geostat: Georgia’s GDP Declined by 11.5% in January,109,"Economy,GDP Growth,Georgia,Geostat,gross domestic product (GDP),headline,National Statistics Office"
2021-02-26 15:20:00,"Communications Commission, MP Injia Trade Accusations Over Wrongdoings",67,"Georgian National Communications Commission,Pridon Injia"
2021-02-26 14:27:00,"European, U.S. Parliamentary Foreign Committee Chairs on Georgia Crisis",214,"Czech Republic,Estonia,Germany,GovernmentCrisis2021,Latvia,Lithuania,Melia case,Poland,U.S.,UK"
2021-02-26 16:50:00,"Lithuania Ready for Mediation Efforts, President Nausėda Says",142,"Georgia,Governmentcrisi2021,headline,Lithuania,Nika Melia"
2021-02-26 15:28:00,"Opposition Reiterates Demands, Unveils New Rally Plans",377,"Badri Japaridze,boycotting opposition,GovernmentCrisis2021,headline,Khatia Dekanoidze,Nika Melia"
2021-02-26 18:54:00,Georgia in EU Alignment Report,462,"Albania,Bosnia,Corruption,Environment,Georgia,headline,Kosovo,labor reform,Montenegro,North Macedonia,Trade,Ukraine"
2021-02-26 19:59:00,Charges Tightened Against Journalist Assailants,99,მთავარი
2021-02-26 20:47:00,Georgian Orthodox Church Decries Abkhaz Priest’s Moscow Recognition Calls,289,"Abkhazia,Georgian Orthodox Church,headline,Moscow Patriarchate,Vissarion (Aplia)"
2021-02-28 18:45:00,Massive Rally Held in Kutaisi Against Namakhvani HPP,730,"headline,Kutaisi,Namakhvani HPP,protests,Rioni Gorge,Varlam Goletiani"
2021-02-28 19:53:00,Georgian Dream Under Fire Over Curfew-breaking Party,941,"Anton Obolashvili,Covid-19,Georgian Dream,GovernmentCrisis2021,headline,Irakli Kobakhidze,Kakha Kaladze,lockdown,pandemic"
2021-02-28 21:06:00,European Council President Arrives in Tbilisi,462,"Charles Michel,David Zalkaliani,European Council,European Union (EU),GovernmentCrisis2021,headline"
2021-02-28 23:59:00,COVID-19 Georgia Live Blog — February 2021 / Archived,25,"Abkhazia,Coronavirus,Covid-19,Georgia,Tskhinvali Region/South Ossetia"
2021-03-01 14:51:00,‘Abkhaz Orthodox Church’ Resumes Prayers,250,"Abkhaz Orthodox Church,Abkhazia,Moscow,Moscow Patriarchate,Russia,Russian Occupation,Sokhumi,Vissarion (Aplia)"
2021-03-01 19:28:00,"President Michel to Mediate Government, Opposition Talks Tonight",327,"Charles Michel,Foreign-facilitated talks,GovernmentCrisis2021,headline,Irakli Garibashvili"
2021-03-01 18:06:00,"Opposition Talks Plebiscite On Snap Elections, EU Mediation after Meeting President Michel",211,"Charles Michel,European Georgia,Giga Bokeria,Giorgi vashadze,GovernmentCrisis2021,headline,Lelo,Salome Samadashvili,Strategy Aghmashenebeli,United National Movement"
2021-03-01 19:47:00,"Georgia May Sue COVAX, Health Minister Says",751,"Amiran Gamkrelidze,Coronavirus,Covid-19,Georgia,Health Ministry,Tamar Gabunia,Vaccination,მთავარი,საქართველო"
2021-03-01 23:29:00,"EU Mediation: PM Garibashvili, Opposition Agree to Continue Dialogue",463,"Charles Michel,European Union (EU),Georgia,headline,Irakli Garibashvili"
2021-03-03 13:30:00,UPDATE: UNM Office Attacked in Gori, Four Detained,210
2021-03-03 18:14:00,Freedom House: Georgia Remains ‘Partly Free’ as Score Declines Slightly,433,"Abkhazia,Freedom House,Georgia,headline,Tskhinvali Region/South Ossetia"
2021-03-03 18:29:00,Russian FM Lavrov Hosts Abkhazia’s Kove in Moscow,163,"Abkhazia,Daur Kove,Russia,Russian Occupation,Sergey Lavrov"
2021-03-03 16:42:00,Georgian Foreign Minister Visits Turkey,347,"David Zalkaliani,Foreign Minister,Foreign Ministry,headline,Mevlüt Çavuşoğlu,Ministry of Foreign Affairs,Turkey-Georgia relations"
2021-03-03 19:37:00,Opposition Amends Protest Plans Amid EU-Mediated Dialogue,233,"Charles Michel,GovernmentCrisis2021,headline,Irakli Garibashvili,Tina Bokuchava,United National Movement"
2021-03-03 19:54:00,Electoral Reform Working Group Introduces Draft Amendments,299,"Citizens party,Georgian Dream,GovernmentCrisis2021,headline,Levan Ioseliani,Parliament of Georgia,Shalva Papuashvili"
2021-03-04 19:29:00,"Geneva Talks Co-Chairs Hold Meetings in Tbilisi, Tskhinvali, Sokhumi",384,"Geneva International Discussions,Georgia,headline,Irakli Tuzhba,Lasha Darsalia,Murat Jioev,Russian Occupation"
2021-03-04 14:00:00,PM Says Georgia Needs New Hydropower Plants,287,"Government of Georgia,Hydropower Plant,Irakli Garibashvili,Levan Davitashvili,Namakhvani HPP,Natia Turnava,Prime Minister"
2021-03-04 20:37:00,"Georgian Defense Minister, U.S. Defense Secretary Hold Phone Talk",243,"defense ministry,headline,Juansher Burchuladze,U.S.-Georgia relations"
2021-03-05 13:33:00,"Political Motives Trump Legal in Cartographers’ Case, Public Defender Says",116,"Cartographers' Case,headline,Iveri Melashvili,Natalia Ilychova,Nino Lomjaria,Ombudsperson,Public Defender,Tbilisi City Court"
2021-03-05 14:02:00,Former Aide to Abkhaz Leader Detained,256,"Abkhazia,Akhra Avidzba,Russian Occupation,Sokhumi"
2021-03-05 20:47:00,Report: EU Ministers Setting Up Georgia Crisis ‘Mediator Group’,370,"European Union (EU),Georgia,GovernmentCrisis2021,headline,Lithuania,Nika Melia"
2021-03-05 17:42:00,98th IPRM Held in Ergneti,201,"European Union Monitoring Mission (EUMM),Georgia,headline,Incident Prevention and Response Mechanism (IPRM),IPRM Ergneti,Russian Occupation,Tskhinvali Region/South Ossetia"
2021-03-06 03:00:00,ODIHR Issues Final Election Observation Report on Georgia,444,"Elections,Georgia,Gvote20,OSCE/ODIHR,Parliament of Georgia"
2021-03-06 23:42:00,Covert Recordings: Bera Ivanishvili Heard Tasking Security Official with Personal Revenge?,2784,"Bera Ivanishvili,Bidzina Ivanishvili,Georgia,Georgian Dream,headline,Irakli Garibashvili"
2021-03-07 20:56:00,Russian Forces Prevented from Detaining Georgian Citizen Near Tskhinvali Dividing Line,767,"Georgia,headline,Khurvaleti,Russian Occupation,Tskhinvali Region/South Ossetia"
2021-03-08 12:19:00,"Deputy Chairperson Leaves “Georgian Dream”, Citing Health Concerns",203,"Georgia,headline,Vasil Maghlaperidze"
2021-03-08 14:19:00,"Mestia Mayor Heard Threatening, Insulting Journalist",235,"headline,Mestia,Mtavari Arkhi TV"
2021-03-07 21:28:00,"CSOs Call for Probing Authenticity of Covert Recordings, PM Clarifications",241,"Anzor Chubinidze,Bera Ivanishvili,Democracy,Georgia,headline,Irakli Garibashvili"
2021-03-08 23:59:00,In Photos | “The March of 1000 Parents”,436,"Georgia,headline,International Women's Day,sexual violence,Women's rights"
2021-03-08 21:18:00,Tensions Boil Over as Parish Refuses New Bishop in Martvili,281,"Chkondidi Diocese,Georgian Orthodox Church,headline,Holy Synod,Petre Tsaava"
2021-03-09 13:21:00,Concerned ‘Friends of Georgia’ Urge UNM Chair’s Release,1211,"Georgian Government,GovernmentCrisis2021,headline,Nika Melia,United National Movement"
2021-03-09 01:37:00,President Michel Appoints Envoy to Mediate Georgia Crisis Talks,344,"Charles Michel,Christian Danielsson,European Council"
2021-03-09 15:26:00,Former European Georgia Member Launches New Political Movement,279,"Corruption,Droa,Elene Khoshtaria,European Georgia,Georgia"
2021-03-09 16:33:00,"Probe Launched into Legality of Obtaining, Dissemination of Covert Recordings",85,"Bera Ivanishvili,Bidzina Ivanishvili,Georgia,Georgian Dream,headline,Irakli Garibashvili,Prosecutor’s Office"
2021-03-09 16:38:00,19 Year-Old Footballer Case: Court Finds Five Guilty of Murder,94,"Georgia,Giorgi Shakarashvili,Mtskheta City court"
2021-03-09 19:18:00,Socialist MEPs: Time to End Georgia Crisis,152,"Charles Michel,Christian Danielsson,EU-mediation,European Parliament,Georgian Dream,GovernmentCrisis2021,Marina Kaljurand,S&D,Sven Mikser"
2021-03-09 20:03:00,Abkhaz War Veterans Call for Bzhania’s Resignation,179,"Abkhazia,Abkhazia armed conflict,Amtsakhara,Aslan Bzhania,headline,Russian Occupation"
2021-03-09 17:54:00,"U.S. Undermines Georgian Dream, Russian Foreign Intelligence States",815,"Georgia,Georgian Dream,headline,Russia"
2021-03-09 21:41:00,In Quotes: European Parliament Debates Georgia Crisis,535,"European Parliament,Georgia,GovernmentCrisis2021,headline,Josep Borrell"
2021-03-09 23:55:00,State Protection Service Head Talks Covert Recordings,199,"Anzor Chubinidze,Bera Ivanishvili,Bidzina Ivanishvili,Covert Recordings,headline,Imedi TV,Irakli Garibashvili"
2021-03-10 11:00:00,"Abkhaz Leader Talks Ex-Aide’s Tbilisi Visit, ‘Foreign Policy Concept’",94,"Abkhazia,Aslan Bzhania,Benur Kviraia,Russian Occupation,Sokhumi"
2021-03-10 13:44:00,Bera Ivanishvili Unrepentant about Threatening his Offenders,842,"Anzor Chubinidze,Bera Ivanishvili,Covert Recordings,Georgian Dream,headline,Irakli Garibashvili,Special State Protection Service"
2021-03-10 11:57:00,New Gov’t Administration Head Appointed,163,"Government Administration,headline,Ilia Darchiashvili,Irakli Garibashvili"
2021-03-10 17:30:00,"President Zurabishvili Talks Georgia Crisis, Melia Detention",335,"BBC,Charles Michel,European Union (EU),Georgian President,GovernmentCrisis2021,Salome Zurabishvili"
2021-03-10 18:59:00,Georgia’s Lordkipanidze Sworn In as ICC Judge,262,"Gocha Lortkipanidze,headline,International Criminal Court"
2021-03-12 19:46:00,Hungarian Foreign Minister  Visits Tbilisi,278,"David Zalkaliani,Foreign Ministry,Georgia,Hungary,Irakli Garibashvili,Mikheil Chkhenkeli,Péter Szijjártó"
2021-03-13 02:11:00,New Tskhinvali ‘Prime Minister’ Appointed,193,"Genadi Bekoev,Russian Occupation,Tskhinvali Region/South Ossetia"
2021-03-13 10:23:00,Georgia Receives First Batch of COVID Vaccines,526,"Astrazeneca,Covid-19,headline"
2021-03-13 16:47:00,"GD, Opposition Talk Expectations as Danielsson Holds Meetings",212,"Christian Danielsson,EU mediation,Giorgi vashadze,GovernmentCrisis2021,Gvote20,Irakli Kobakhidze,Salome Samadashvili"
2021-03-13 17:40:00,Interior Ministry Launches Investigation into Alleged Journalists Murder Plot,376,"Covert Recordings,headline,Maka Chikhladze,Nodar Meladze,TV Pirveli"
2021-03-14 13:33:00,Russia ‘Willing to Pay’ Georgian Deportation Victims via CoE,311,"Council of Europe (CoE),Georgia,Russia"
2021-03-14 13:47:00,EU Mediation: Danielsson Holds Follow-Up Meetings,222,"Christian Danielsson,Georgian Dream,GovernmentCrisis2021,headline,United National Movement"
2021-03-14 15:45:00,Massive Anti-Namakhvani HPP Protest in Kutaisi Demands Economy Minister Resignation,634,"Economy Minister,Kutaisi,Namakhvani HPP,Natia Turnava,Save Rioni Gorge movement"
2021-03-15 00:10:00,EU Mediator Extends Tbilisi Visit,563,"Christian Danielsson,Georgia,Georgian Dream,GovernmentCrisis2021,headline"
2021-03-14 18:06:00,CoE Deputy Ministers on Merabishvili ECHR Ruling Implementation,220,"CoE,Committee of Ministers,Council of Europe (CoE),headline,Vano Merabishvili"
2021-03-15 13:07:00,Georgia Starts COVID-19 Vaccine Rollout,1213,"Georgia,headline,Paata Imnadze"
2021-03-15 12:04:00,Georgia’s Foreign Trade Tumbles in January-February,111,"Economy,External Merchandise Trade,Foreign Trade,Geostat,headline,National Statistics Office"
2021-03-15 13:49:00,PM Garibashvili Leaves for Brussels,268,"Association Agreement,Carl Hartzell,David Zalkaliani,EU mediation,EU-Georgia relations,Gocha Lordkipanidze,GovernmentCrisis2021,Irakli Garibashvili,Natia Turnava"
2021-03-15 17:08:00,New Deputy Interior Minister Appointed,199,"Aleksandre Darakhvelidze,Deputy Interior Minister,headline,Interior Minister,Interior Ministry"
2021-03-15 17:03:00,Four NATO Ships Make Port Call in Poti,385,"Black Sea Security,Georgian Coast Guard,Interior Ministry,NATO,NATO-Georgia relations,Poti port"
2021-03-16 13:17:00,PM Garibashvili Holds Meetings in Brussels,177,"Association Agreement,Charles Michel,EU-Georgia relations,European Council,GovernmentCrisis2021,headline,Irakli Garibashvili"
2021-03-16 14:52:00,Georgia Condemns Crimea Annexation on 7-Year Anniversary,142,"Annexation,Crimea,headline,Ministry of Foreign Affairs,Russian Occupation"
2021-03-16 15:32:00,"Parliament Endorses Education, Culture Ministry Split",115,"Georgian Parliament,headline,Ministry of Culture and Sport,Ministry of Education,Parliament of Georgia"
2021-03-16 15:37:00,"Key Watchdogs on GD, Citizens’ Draft Electoral Amendments",130,"Citizens party,Electoral reform,Georgian Dream,headline,ISFED,Transparency International Georgia"
2021-03-16 18:19:00,"“Georgia Must Deliver on Justice, Electoral Reforms,” HR Borell Tells PM Garibashvili",354,"Association Agreement,EU-Georgia relations,European Union (EU),Irakli Garibashvili,Josep Borrell"
2021-03-16 23:29:00,Joint Press Release After EU-Georgia Association Council Meeting,280,"Association Agreement,EU-Georgia relations,European Union (EU),Georgia,headline,Irakli Garibashvili,Josep Borrell"
2021-03-16 17:03:00,19 Year-Old Footballer Case: Court Sentences Two Minors to 10.5 Years,96,"Georgia,Giorgi Shakarashvili,headline,Mtskheta City court,მთავარი,საქართველო"
2021-03-17 13:15:00,Georgia in NATO Secretary General’s Annual Report,212,"Georgia,headline,Jens Stoltenberg,NATO,NATO Secretary General,NATO-Georgia relations"
2021-03-17 14:00:00,CSOs Propose Judicial Reform Concept,128,"CSOs,headline,High Council of Justice,judicial clan,Judicial Reforms,Open Society Georgia Foundation,Supreme Court,TI Georgia"
2021-03-17 14:59:00,Georgian Central Bank Increases Key Rate to 8.5%,110,"Economy,inflation,Monetary Policy Committee,National Bank of Georgia (NBG)"
2021-03-17 15:29:00,Former MP Detained Over Alleged Violence Against Female Acquaintance,205,"Gogi Tsulaia,headline,Interior Ministry"
2021-03-17 16:59:00,Third CoE Report on Trafficking in Georgia,147,"Council of Europe (CoE),Georgia,headline,Trafficking"
2021-03-17 17:40:00,"Gali Resident, Sent to Quarantine Instead of Hospital, Dies in Georgia Proper",174,"Abkhazia,Enguri Crossing Point,Gali,headline"
2021-03-17 19:20:00,"“NATO Expects Georgia to Uphold Democratic Standards,” Stoltenberg Tells Georgian PM",237,"headline,Irakli Garibashvili,Jens Stoltenberg,NATO,NATO Secretary General,NATO-Georgia relations,Prime Minister of Georgia"
2021-03-17 21:18:00,"EU Mediation, Day 6: Georgian Dream, Opposition Hold Meeting",248,"Charles Michel,Georgian Dream,GovernmentCrisis2021,headline,Opposition,Opposition Boycott"
2021-03-18 12:49:00,One Detained Over Shooting at UNM Headquarters,124,"headline,Interior Ministry,Nika Melia,United National Movement"
2021-03-18 14:22:00,PM Garibashvili Concludes Brussels Visit,162,"Brussels,David McAllister,David Sassoli,EU-Georgia relations,headline,Irakli Garibashvili,Iratxe García,Marina Kaljurand,NATO-Georgia relations,Sven Mikser"
2021-03-18 16:39:00,"COVID-19: Georgia Slightly Eases Restrictions, Curfew Still in Place",3167,"Covid-19,Georgia,Government Administration,headline"
2021-03-18 15:46:00,U.S. Army Europe and Africa Commander Visits Tbilisi,294,"Christopher Cavoli,Georgia,headline,Juansher Burchuladze,Ministry of Defense,U.S. Army Europe and Africa"
2021-03-18 17:50:00,"Parliament Creates Minority Council Under Diaspora Committee, Stirs Protest",213,"CSOs,ethnic minorities,headline,Parliament,Salam Platform"
2021-03-23 11:49:00,Deputy Interior Minister Resigns,198,"Deputy Interior Minister,headline,Interior Ministry,Kakhaber Sabanadze"
2021-03-22 21:31:00,EU Mediation: Danielsson to Return to Georgia,417,"Charles Michel,Christian Danielsson,Georgia,GovernmentCrisis2021,headline"
2021-03-23 14:26:00,"Georgians Largely Skeptical about Country Direction, COVID-Vaccine, NDI Poll Shows",425,"Covid-19,CRRC Georgia,Economy,Georgian Dream,NCDC,NDI Georgia,Parliament of Georgia,United National Movement,Vaccination"
2021-03-23 15:30:00,"Probe Launched After TV Stories Involving Ex-Security Officer, Departing Deputy Interior Minister",113,"headline,Interior Ministry,June 20-21 developments,Mtavari Arkhi TV,Prosecutor's Office of Georgia,Spying,TV Pirveli"
2021-03-23 13:16:00,"U.S. Ambassador Backs Ombudsperson, Decries ‘Politicized Attacks’",129,"Georgia,headline,Kelly Degnan,Public Defender,U.S. Ambassador"
2021-03-23 16:55:00,"Venice Commission Says New E-Communications Law Threatens Right to Property, Media Freedom",223,"Council of Europe (CoE),Georgia,Georgian National Communications Commission,headline,Media Freedom,Press Freedom,Venice Commission"
2021-03-24 13:04:00,New Culture Minister Appoints Deputies,395,"headline,Ministry of Culture and Sport,Tea Tsulukiani"
2021-03-23 19:16:00,"Reconciliation Minister Talks ‘Direct Dialogue’ with Sokhumi, Tskhinvali",280,"Abkhazia,Akhalgori,Gali,headline,Russian Occupation,Tea Akhvlediani,Tskhinvali Region/South Ossetia"
2021-03-23 23:57:00,U.S. Senate Discusses ‘Bolstering Democracy in Georgia’,839,"Democracy,Georgia,GovernmentCrisis2021,headline,U.S. Senate,U.S.-Georgia relations"
2021-03-24 16:05:00,"Defense Minister Talks U.S.-Georgia Partnership, Local Arms Production",223,"defense ministry,Javelin Missiles,Juansher Burchuladze,Lloyd Austin,Security,U.S. Defense Department,U.S.-Georgia relations"
2021-03-24 13:25:00,"Venice Commission, ODIHR Call on Georgia to Reconsider Bill Stripping Boycotting Parties of Funding",218,"Council of Europe (CoE),Georgian Dream,Irakli Kobakhidze,Opposition Boycott,OSCE/ODIHR,Public Defender,Venice Commission"
2021-03-24 17:13:00,Georgia No Longer Exempt from EU’s Tighter Vaccine Export Controls,359,"Covid-19,EU-Georgia relations,European Commission,Georgia,headline,Vaccination"
2021-03-25 06:36:00,Georgia Receives Pfizer/BioNTech COVID-19 Vaccines,1424,"Covid-19,Georgia,headline,NCDC Georgia,Pfizer,Vaccination,vaccines"
